Country Name,Indicator Name,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Sub-Saharan Africa (IDA & IBRD countries),GDP growth (annual %),6.229551078,6.141022633,6.618518337,5.35451747,3.045782821,5.584085951,4.446411441,4.003710748,5.019459264,4.670357327,2.837598718,1.211655679,2.521036701
Sub-Saharan Africa (IDA & IBRD countries),GDP (current US$),7.64612E+11,9.09084E+11,1.05525E+12,1.20977E+12,1.14808E+12,1.36974E+12,1.55254E+12,1.63576E+12,1.73951E+12,1.82698E+12,1.66151E+12,1.54523E+12,1.67916E+12
Trinidad and Tobago,"Personal remittances, received (% of GDP)",0.578140201,0.49647889,0.505507442,0.339054962,0.570097319,0.410236536,0.636337315,0.538566814,0.535330836,0.527077635,0.617808032,0.667525664,0.607145366
Trinidad and Tobago,"Personal remittances, received (current US$)",92400000,91200000,109400000,94500000,109300000,90900000,161839741.9,138785056.7,145129593.7,144830210.2,155202797.8,145162743.2,135092606.6
Trinidad and Tobago,GDP growth (annual %),6.20893788,13.20805861,4.754209701,3.391737078,-4.391729247,3.32322471,-0.294354409,1.293978927,2.006002534,-0.969684155,1.777885851,-6.509206979,-1.9
Trinidad and Tobago,GDP (current US$),15982282462,18369361094,21641620050,27871587350,19172165226,22157948396,25433011405,25769329445,27110262285,27477965424,25121524775,21746391333,22250455019
Tunisia,"Personal remittances, received (% of GDP)",4.315286422,4.39240226,4.409772568,4.407299778,4.520749307,4.683884576,4.3756197,5.029989426,4.952345478,4.926530587,4.568389939,4.35617775,4.731479423
Tunisia,"Personal remittances, received (current US$)",1392672713,1510039255,1715757367,1976964229,1964488715,2063294677,2004498798,2265714118,2290512364,2346621114,1971375773,1821247343,1890325181
Tunisia,GDP growth (annual %),3.486535815,5.244195185,6.709620392,4.237776836,3.043448955,3.510608639,-1.91717768,3.997674002,2.875523842,2.971398345,1.194541781,1.262528555,1.824675319
Tunisia,GDP (current US$),32273007554,34378437265,38908069299,44856586316,43454935940,44050929160,45810626509,45044112939,46251061734,47632326088,43152528548,41808379888,39952095561
Turkey,"Personal remittances, received (% of GDP)",0.272827189,0.331772565,0.31016465,0.319100643,0.284499919,0.235651747,0.226179752,0.215221763,0.199983292,0.186151383,0.162247624,0.137312756,0.123069808
Turkey,"Personal remittances, received (current US$)",1368000000,1833000000,2096000000,2439000000,1834000000,1819000000,1883000000,1881000000,1901000000,1739000000,1395000000,1186000000,1048000000
Turkey,GDP growth (annual %),9.009853307,7.109703427,5.03045759,0.845251454,-4.70446591,8.487372139,11.11349557,4.789940281,8.491309299,5.166690718,6.085886616,3.183831547,7.441193291
Turkey,GDP (current US$),5.01416E+11,5.52487E+11,6.7577E+11,7.64336E+11,6.4464E+11,7.71902E+11,8.32524E+11,8.73982E+11,9.50579E+11,9.34186E+11,8.59797E+11,8.63722E+11,8.51549E+11
Tuvalu,"Personal remittances, received (% of GDP)",22.58344133,15.99568772,20.73457873,19.68740189,17.81136174,12.31716389,11.83758955,10.1824299,10.81625401,10.87880858,11.43037835,11.10039521,9.98732743
Tuvalu,"Personal remittances, received (current US$)",4932020.084,3663470.196,5604763.152,5963465.678,4827112.859,3919900.614,4582719.141,3835897.958,4056908.045,4056908.045,4056908.045,4056908.045,4056908.045
Tuvalu,GDP growth (annual %),-3.779729962,2.138938329,6.350564875,7.983260905,-4.432851394,-2.729427912,7.515954206,-3.835748821,4.576823704,1.348012682,9.142893933,3.034723153,4.094017717
Tuvalu,GDP (current US$),21839098.89,22902861.45,27030996.03,30290770.26,27101312.79,31824701.28,38713279.62,37671734.49,37507514.54,37291841.43,35492333.86,36547419.87,40620557.13
Tanzania,"Personal remittances, received (% of GDP)",0.105257088,0.082471919,0.116562596,0.131775935,0.136950281,1.075419709,1.18175756,0.983943685,0.836090917,0.779517819,0.818446347,0.808717982,0.755120021
Tanzania,"Personal remittances, received (current US$)",19366300,15380675,25461384.4,36819747.78,39827093.51,344287552.6,409563366.2,390138888.1,381930784.2,389484432,387768413,402531458.3,402634721.8
Tanzania,GDP growth (annual %),7.476319258,6.53222139,6.768535202,5.68641686,5.269105248,6.336523427,7.672155435,4.50015356,6.781585601,6.732461868,6.160628774,6.867116196,6.785680114
Tanzania,GDP (current US$),18399046025,18649590248,21843529025,27941177435,29081425282,32014249841,34657139495,39650530214,45680532614,49964788814,47378599025,49774021003,53320625959
Uganda,"Personal remittances, received (% of GDP)",3.570162038,4.133728519,3.673462321,5.081253245,4.29908925,3.8183403,4.045553078,3.951079855,3.823908793,3.252290847,3.32866907,4.748762616,4.484475863
Uganda,"Personal remittances, received (current US$)",321808493,411000000,451571875.9,723521002.7,781097319.4,770789132,816231810.8,913264190.7,940664379.3,887611309.4,902157540.5,1146050427,1165740929
Uganda,GDP growth (annual %),6.332565116,10.78474439,8.412425966,8.708751901,6.801517348,5.637599803,9.391667749,3.837455606,3.586905826,5.106307324,5.187859863,4.781000291,3.863023757
Uganda,GDP (current US$),9013834373,9942597780,12292813603,14239026630,18168902154,20186496527,20176025257,23114293416,24599550624,27291879819,27102650387,24133664285,25995031850
Ukraine,"Personal remittances, received (% of GDP)",2.798115645,2.88161627,3.710208089,3.77161664,5.072860572,4.80468228,4.794076821,4.806538693,5.273576063,5.508473472,9.308920889,10.14610807,10.81376379
Ukraine,"Personal remittances, received (current US$)",2408000000,3102000000,5290000000,6782000000,5941000000,6535000000,7822000000,8449000000,9667000000,7354000000,8474000000,9472000000,12132000000
Ukraine,GDP growth (annual %),2.997359032,7.439902401,7.593469649,2.304028779,-14.75854536,3.834387699,5.465531905,0.238681306,-0.026729649,-6.552618891,-9.772973947,2.440994738,2.466053452
Ukraine,GDP (current US$),86057915585,1.07648E+11,1.4258E+11,1.79817E+11,1.17113E+11,1.36013E+11,1.6316E+11,1.75781E+11,1.8331E+11,1.33503E+11,91030959455,93355993629,1.1219E+11
Upper middle income,"Personal remittances, received (% of GDP)",0.993682813,0.965430635,0.911075639,0.804948432,0.779976958,0.683065285,0.624281887,0.590186885,0.603987148,0.669672522,0.786885715,0.76283419,0.713835983
Upper middle income,"Personal remittances, received (current US$)",73754894825,85171975722,99928864733,1.07982E+11,1.00908E+11,1.07245E+11,1.17639E+11,1.18905E+11,1.29514E+11,1.48383E+11,1.5979E+11,1.53955E+11,1.58707E+11
Upper middle income,GDP growth (annual %),7.117086335,8.216238796,8.872134593,5.858002769,1.519427397,7.516760372,6.244017744,5.105805826,4.968980104,4.049477942,3.413833623,3.871586658,4.644423832
Upper middle income,GDP (current US$),7.5118E+12,8.93104E+12,1.1108E+13,1.35831E+13,1.30782E+13,1.58566E+13,1.89696E+13,2.03252E+13,2.16085E+13,2.23018E+13,2.08665E+13,2.07376E+13,2.2851E+13
Uruguay,"Personal remittances, received (% of GDP)",0.441980182,0.454224117,0.4121044,0.355368645,0.319235916,0.310022606,0.268618531,0.178685801,0.160910273,0.160494033,0.159397814,0.161426533,0.174304816
Uruguay,"Personal remittances, received (current US$)",76740390,88934620,96476000,107912000,101073000,124891000,128836000,91602186.21,92573664.51,91860385.92,84918076.16,85051786.05,98463033.07
Uruguay,GDP growth (annual %),7.460132106,4.098577362,6.541510848,7.176144662,4.243494178,7.803409668,5.162133026,3.538178707,4.637538643,3.238791216,0.370741267,1.689798162,2.591338687
Uruguay,GDP (current US$),17362857684,19579457966,23410572634,30366213119,31660911277,40284481652,47962439304,51264390116,57531233351,57236013086,53274304222,52687612262,56488991831
United States,"Personal remittances, received (% of GDP)",0.036780949,0.036685795,0.036113002,0.036457941,0.039726117,0.03955429,0.039272756,0.038914596,0.039398626,0.03711388,0.036104575,0.034564254,0.032337042
United States,"Personal remittances, received (current US$)",4795000000,5068000000,5219000000,5364000000,5740000000,5930000000,6104000000,6303000000,6613000000,6503000000,6578000000,6466000000,6301000000
United States,GDP growth (annual %),3.513213797,2.854972292,1.876171458,-0.136579805,-2.536757066,2.563766558,1.550835506,2.249545852,1.84208107,2.451973036,2.880910466,1.56721517,2.21701033
United States,GDP (current US$),1.30366E+13,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13
Uzbekistan,"Personal remittances, received (% of GDP)",,5.179323758,7.587603132,10.17542174,6.145911909,7.26620559,9.312168989,10.98635074,11.59457567,7.602544727,3.741107988,3.031339856,
Uzbekistan,"Personal remittances, received (current US$)",,897619995.1,1692900024,3006780029,2070510010,2858000000,4275700195,5693299805,6689000000,5828000000,3062000000,2479000000,
Uzbekistan,GDP growth (annual %),6.950007201,7.451418471,9.473005304,9.029161018,8.050933327,8.479061864,8.281303322,8.179751424,8.026048971,7.179388989,7.448470308,6.094325243,4.461627697
Uzbekistan,GDP (current US$),14307509839,17330833853,22311393928,29549438884,33689223673,39332770929,45915191189,51821573338,57690770140,76658542757,81847410182,81779019096,59159949231
St. Vincent and the Grenadines,"Personal remittances, received (% of GDP)",4.070515601,4.183307405,4.217361653,3.850366459,4.30526101,4.265207482,4.324080302,4.489474142,4.379827135,5.995139487,5.515646166,5.740799128,5.763846382
St. Vincent and the Grenadines,"Personal remittances, received (current US$)",22417496.3,25557081.48,28865574.07,26776559.26,29057174.44,29055700.74,29236378.52,31109081.11,31587707.41,43627493.77,41668391.94,44247909.89,45259019.18
St. Vincent and the Grenadines,GDP growth (annual %),2.488004855,7.688360969,3.342560091,1.584471793,-2.099061259,-3.35352589,-0.419351482,1.382420411,1.833169437,1.213671696,1.341638992,1.975455939,0.859946222
St. Vincent and the Grenadines,GDP (current US$),550728666.7,610930037,684446259.3,695428851.9,674922481.5,681225963,676129407.4,692933740.7,721208998.2,727714407.1,755458031.4,770762204.1,785222509.1
"Venezuela, RB","Personal remittances, received (% of GDP)",0.101711217,0.089929272,0.065548433,0.043360826,0.040025759,0.036368968,0.043604349,0.030947878,0.032344544,0.026536235,,,
"Venezuela, RB","Personal remittances, received (current US$)",148000000,165000000,151000000,137000000,132000000,143000000,138000000,118000000,120000000,128000000,161000000,279000000,279000000
"Venezuela, RB",GDP growth (annual %),10.3179138,9.872149109,8.753578808,5.277854124,-3.202302657,-1.488791251,4.176425359,5.625956975,1.343094036,-3.894386475,,,
"Venezuela, RB",GDP (current US$),1.4551E+11,1.83478E+11,2.30364E+11,3.15953E+11,3.29788E+11,3.93192E+11,3.16482E+11,3.81286E+11,3.71005E+11,4.82359E+11,,,
British Virgin Islands,"Personal remittances, received (% of GDP)",,,,,,,,,,,,,
British Virgin Islands,"Personal remittances, received (current US$)",,,,,,,,,,,,,
British Virgin Islands,GDP growth (annual %),,,,,,,,,,,,,
British Virgin Islands,GDP (current US$),,,,,,,,,,,,,
Virgin Islands (U.S.),"Personal remittances, received (% of GDP)",,,,,,,,,,,,,
Virgin Islands (U.S.),"Personal remittances, received (current US$)",,,,,,,,,,,,,
Virgin Islands (U.S.),GDP growth (annual %),3.632264529,3.625815809,4.03545603,0.941704036,-6.64149267,0.904116108,-8.158453195,-15.01925546,-5.83081571,-0.866217517,0.194174757,0.904392765,-1.696542894
Virgin Islands (U.S.),GDP (current US$),4439000000,4504000000,4803000000,4250000000,4203000000,4339000000,4239000000,4095000000,3762000000,3622000000,3748000000,3863000000,3855000000
Vietnam,"Personal remittances, received (% of GDP)",5.465594415,5.725334765,7.98300828,6.864702032,5.678459954,7.124881684,6.345016691,6.417661325,6.424407136,6.444522095,6.727347036,6.820080409,6.703015906
Vietnam,"Personal remittances, received (current US$)",3150000000,3800000000,6180000000,6805000000,6020000000,8260000000,8600000000,10000000000,11000000000,12000000000,13000000000,14000000000,15000000000
Vietnam,GDP growth (annual %),7.547247727,6.977954812,7.129504484,5.661771208,5.397897543,6.423238217,6.240302749,5.247367156,5.421882991,5.983654637,6.679288789,6.210811668,6.81224566
Vietnam,GDP (current US$),57633255618,66371664817,77414425532,99130304099,1.06015E+11,1.15932E+11,1.35539E+11,1.5582E+11,1.71222E+11,1.86205E+11,1.93241E+11,2.05276E+11,2.2378E+11
Vanuatu,"Personal remittances, received (% of GDP)",1.290657359,1.135637272,1.052979668,1.465005917,1.883735838,1.679301293,2.747698632,2.819042665,2.957158756,3.451152438,3.262362066,2.394020449,2.219997759
Vanuatu,"Personal remittances, received (current US$)",5097613.246,4989726.638,5543183.072,8906629.699,11492043.72,11768615.44,21765886.49,22036537.53,23710130.91,28125315.44,24073529.22,18863506.19,18863506.16
Vanuatu,GDP growth (annual %),5.30285231,8.465159865,5.173513258,6.448521358,3.312815802,1.629081596,1.223225535,1.754749927,1.96914608,2.331006215,-0.801094177,4.000574486,4.500680305
Vanuatu,GDP (current US$),394962552.3,439376794.1,526428309.9,607958616.1,610066628.7,700804286.2,792149700.7,781702874.1,801787555.9,814954307,737917151.4,787942567.4,849708342.7
World,"Personal remittances, received (% of GDP)",0.547059617,0.586535472,0.62279353,0.653168344,0.655084921,0.645283104,0.651163264,0.671536051,0.692170891,0.715958834,0.768294987,0.739003966,0.736302486
World,"Personal remittances, received (current US$)",2.54224E+11,2.94196E+11,3.5169E+11,4.05995E+11,3.88122E+11,4.18671E+11,4.70293E+11,4.95602E+11,5.25358E+11,5.59586E+11,5.64422E+11,5.51075E+11,5.83507E+11
World,GDP growth (annual %),3.868315512,4.332967025,4.217392747,1.853974894,-1.68661868,4.279809745,3.125147979,2.511984691,2.651506353,2.841105338,2.855552268,2.571412502,3.160211534
World,GDP (current US$),4.7459E+13,5.14427E+13,5.79687E+13,6.36161E+13,6.03401E+13,6.60369E+13,7.33579E+13,7.50458E+13,7.719E+13,7.92968E+13,7.50024E+13,7.61035E+13,8.08856E+13
Samoa,"Personal remittances, received (% of GDP)",17.63811938,17.12588113,17.54169781,16.92326163,21.3008843,21.53883453,21.57161938,22.17950417,20.45000922,17.45013431,16.31086542,16.62359622,16.37571967
Samoa,"Personal remittances, received (current US$)",81602590.52,87085734.27,96649607.41,109008226.3,119489340,138504771.8,159583630.7,177695228,164583417.7,140501951,131155762.3,130767859.3,137807971.4
Samoa,GDP growth (annual %),4.156492103,1.968807932,6.322641763,1.009086658,-4.8082722,0.479158713,5.778544297,0.402103619,-1.933858756,1.396758008,1.45106458,7.169421486,2.704796224
Samoa,GDP (current US$),462649043,508503671.3,550970655.5,644132488.9,560959527.8,643046733.4,739785121.9,801168622.3,804808525.5,805162576.4,804100573.4,786640012.2,841538413
Kosovo,"Personal remittances, received (% of GDP)",19.14528242,20.03686795,19.73146886,18.32649381,18.66482141,17.26964315,14.83486193,14.55338923,14.9666784,14.87245889,15.07721488,14.67818975,15.3756897
Kosovo,"Personal remittances, received (current US$)",701311147.4,770782187.9,918677312.6,1042304236,1055270314,1006900253,992723225.1,945960950.2,1058437456,1098612377,971064937.2,985598225.5,1111318715
Kosovo,GDP growth (annual %),6.033229748,4.503031756,7.286082986,2.644818653,3.341665533,3.309574839,4.812563323,2.89534857,3.431230009,1.198070976,4.094454536,4.056578596,4.227908537
Kosovo,GDP (current US$),3663101604,3846819721,4655899261,5687417607,5653792720,5830463576,6691826522,6499935757,7071959639,7386891336,6440612177,6714712389,7227764977
"Yemen, Rep.","Personal remittances, received (% of GDP)",7.658978827,6.728577488,6.103868412,5.24145439,4.615946465,4.937432836,4.289867609,9.465743422,8.270396372,7.750658448,7.859796855,12.17564717,14.0595317
"Yemen, Rep.","Personal remittances, received (current US$)",1282599000,1282600000,1321520000,1410520000,1160000000,1526000000,1403920000,3351000000,3342500000,3350500000,3350500000,3770584000,3770584064
"Yemen, Rep.",GDP growth (annual %),5.591748076,3.170409359,3.338427956,3.64756947,3.866229516,7.70230704,-12.7148969,2.392990209,4.823519067,-0.188690232,-16.67846313,-13.62145844,-5.942319504
"Yemen, Rep.",GDP (current US$),16746344766,19061978586,21650532264,26910851362,25130274124,30906749533,32726417878,35401339869,40415233436,43228585321,42628328212,30968242968,26818703093
South Africa,"Personal remittances, received (% of GDP)",0.238123983,0.254724658,0.264632652,0.273283107,0.291296164,0.284953502,0.278186671,0.27364573,0.26474111,0.260498797,0.259892208,0.255432877,0.250296098
South Africa,"Personal remittances, received (current US$)",613577432.4,691930201,792351190.6,783693527.8,862051631.1,1069571381,1158421806,1084534306,970655337.2,913403103.7,825253479.9,755434048.9,873212122.8
South Africa,GDP growth (annual %),5.277056312,5.603797657,5.360475891,3.191046741,-1.538089334,3.039730814,3.284168142,2.213354808,2.4852005,1.846991604,1.279549282,0.565344944,1.31674486
